,ad_price,ad_area,ad_latitude,ad_longitude,censustract_id,ad_postalcode,ad_floornumber,ad_bathnumber,ad_haslift,ad_hasparkingspace,tamaños
5187,4698,261,40.4739239,-3.6755552,2807905101.0,28036.0,14,2,1,0,2
5199,4100,729,40.3866137,-3.6966208,2807912107.0,28026.0,3,6,1,0,2
5202,12240,340,40.4350629,-3.6872079,2807904130.0,28046.0,1,2,1,0,2
5210,11003,745,40.4385078,-3.6255262,2807920119.0,28037.0,0,0,0,0,2
5216,10076,458,40.4743926,-3.67636,2807905103.0,28036.0,7,0,1,0,2
5219,4000,450,40.3333818,-3.6963596,2807917106.0,28021.0,1,2,1,1,2
5222,3720,310,40.3837306,-3.6976015,2807912107.0,28026.0,0,0,0,0,2
5223,6360,265,40.4221311,-3.6910489,2807904001.0,28001.0,0,0,0,0,2
5224,11625,375,40.438484,-3.6955275,2807907094.0,28003.0,0,0,1,0,2
5225,7273,606,40.4462815,-3.6308383,2807920099.0,28027.0,0,0,0,0,2
5228,6704,583,40.4897457,-3.6877174,2807908111.0,28034.0,4,2,1,0,2
5230,2385,318,40.4337702,-3.6283505,2807920119.0,28037.0,3,2,1,0,2
5232,19600,700,40.4767085,-3.687918,2807908098.0,28029.0,0,0,0,0,2
5233,17493,686,40.4767085,-3.687918,2807908098.0,28029.0,0,0,0,0,2
5234,4864,256,40.4476106,-3.6983898,2807906028.0,28020.0,3,0,1,0,2
5278,5940,297,40.4260727,-3.7112463,2807901111.0,28013.0,6,0,1,0,2
5284,2500,280,40.4284946,-3.6649263,2807904058.0,28028.0,2,2,1,0,2
5290,4554,207,40.4746123,-3.6741727,2807905103.0,28036.0,6,2,1,0,2
5293,4462,388,40.4383286,-3.6186325,2807920125.0,28037.0,4,0,0,0,2
5295,18773,587,40.4666939,-3.6880765,2807905087.0,28046.0,21,3,1,0,2
5298,11883,699,40.4457129,-3.6773463,2807905044.0,28002.0,6,2,1,0,2
5304,9135,522,40.4071596,-3.6729226,2807903019.0,28007.0,4,2,1,0,2
5310,5000,250,40.4209437,-3.6860325,2807904002.0,28001.0,6,0,1,0,2
5311,4560,228,40.4196928,-3.7012343,2807901119.0,28014.0,12,2,1,0,2
5312,12000,610,40.4319438,-3.691872,2807907078.0,28010.0,0,0,0,0,2
5314,6000,375,40.4492279,-3.7027652,2807906023.0,28020.0,5,4,1,0,2
5316,5940,297,40.4265727,-3.7104463,2807901111.0,28015.0,6,0,1,0,2
5321,7729,719,40.4745393,-3.8294734,2807909072.0,28023.0,4,2,1,0,2
5322,7098,430,40.4468739,-3.6565413,2807915148.0,28043.0,3,0,1,0,2
5323,5407,503,40.4745393,-3.8294734,2807909072.0,28023.0,1,2,1,0,2
5324,2838,264,40.4745393,-3.8294734,2807909072.0,28023.0,3,2,1,0,2
5330,6906,521,40.4994183,-3.6669517,2807908171.0,28050.0,4,2,1,0,2
5331,11560,340,40.4277004,-3.6925419,2807907075.0,28004.0,4,1,1,1,2
5332,4900,250,40.4257524,-3.6922111,2807907075.0,28046.0,10,0,1,0,2
5333,6000,643,40.4903028,-3.6942024,2807908111.0,28034.0,4,2,1,0,2
5342,11250,625,40.4207799,-3.6851933,2807904004.0,28001.0,2,2,1,0,2
5343,4000,259,40.436702,-3.6886458,2807904130.0,28006.0,2,1,1,0,2
5345,13382,631,40.4214799,-3.6842933,2807904004.0,28001.0,1,2,1,0,2
5346,6912,384,40.4724533,-3.6753979,2807905101.0,28036.0,14,2,1,0,2
5347,11610,645,40.4746533,-3.6772979,2807905101.0,28036.0,14,2,1,0,2
5349,6500,310,40.4617661,-3.692941,2807906066.0,28020.0,1,0,1,0,2
5353,7950,795,40.4501778,-3.5789507,2807921015.0,28042.0,4,0,1,0,2
5354,9028,488,40.4812445,-3.6649285,2807915170.0,28033.0,1,0,1,0,2
5357,9724,442,40.4179928,-3.6996343,2807901119.0,28014.0,0,0,0,0,2
5358,5632,256,40.4179928,-3.6996343,2807901119.0,28014.0,0,0,0,0,2
5359,10651,426,40.4311266,-3.6999396,2807907057.0,28010.0,0,0,0,0,2
5361,17578,517,40.4249004,-3.6913419,2807907075.0,28004.0,6,1,1,1,2
5362,3500,375,40.4420015,-3.6742675,2807905018.0,28002.0,0,2,0,0,2
5363,6651,241,40.4595544,-3.6912194,2807906064.0,28046.0,3,2,1,0,2
5370,6651,241,40.4594845,-3.6913992,2807906064.0,28020.0,13,4,1,0,2
5372,6489,381,40.4695029,-3.6404198,2807916048.0,28043.0,0,0,0,0,2
5373,6318,351,40.4613687,-3.6162793,2807921029.0,28042.0,0,0,0,0,2
5374,5724,318,40.4613687,-3.6162793,2807921029.0,28042.0,0,0,0,0,2
5375,12042,669,40.4613687,-3.6162793,2807921029.0,28042.0,0,0,0,0,2
5377,12042,669,40.4613687,-3.6162793,2807921029.0,28042.0,0,0,0,0,2
5378,6498,361,40.4613687,-3.6162793,2807921029.0,28042.0,0,0,0,0,2
5380,5456,320,40.4695029,-3.6404198,2807916048.0,28043.0,0,0,0,0,2
5381,5061,217,40.4556185,-3.6926439,2807906062.0,28020.0,14,2,1,0,2
5392,9440,472,40.3921152,-3.6767891,2807902083.0,28045.0,1,0,1,0,2
5395,8426,383,40.3945857,-3.6775021,2807902083.0,28045.0,13,2,1,0,2
5397,4880,221,40.3937857,-3.6752021,2807902083.0,28045.0,1,2,1,0,2
5406,7900,790,40.5149561,-3.6743086,2807908174.0,28050.0,0,0,0,0,2
5407,7900,790,40.5153561,-3.6733086,2807908174.0,28050.0,0,0,0,0,2
5412,7850,450,40.4390191,-3.6932232,2807907094.0,28003.0,3,4,1,1,2
5415,4880,305,40.445371,-3.6541165,2807915147.0,28027.0,4,1,0,0,2
5417,3984,249,40.442571,-3.6572165,2807915147.0,28027.0,4,1,0,0,2
5426,4738,473,40.4502256,-3.5787729,2807921015.0,28042.0,3,0,0,0,2
5430,18188,568,40.4679939,-3.6873765,2807905087.0,28036.0,5,0,1,0,2
5431,3010,215,40.4342627,-3.6326256,2807920001.0,28037.0,4,0,0,0,2
5434,16897,751,40.4311291,-3.6771961,2807904109.0,28006.0,4,0,1,0,2
5442,15990,615,40.4266983,-3.6832694,2807904007.0,28001.0,5,0,1,0,2
5443,9650,386,40.4225622,-3.6929728,2807901073.0,28004.0,5,0,1,0,2
5445,4462,388,40.4379286,-3.6196325,2807920125.0,28037.0,0,0,0,0,2
5447,10296,468,40.4374012,-3.6816703,2807904127.0,28006.0,5,2,1,1,2
5453,9200,460,40.4608269,-3.6929646,2807906065.0,28020.0,4,2,0,0,2
5485,9223,461,40.4620269,-3.6936646,2807906065.0,28020.0,6,0,1,0,2
5492,5376,256,40.4481106,-3.6974898,2807906028.0,28020.0,3,2,1,0,2
5493,5811,298,40.4148164,-3.6891525,2807903069.0,28014.0,1,2,1,0,2
5494,3960,360,40.3849288,-3.6910399,2807902099.0,28045.0,2,3,1,0,2
5495,2646,294,40.3871417,-3.6936567,2807902099.0,28045.0,1,4,1,0,2
5498,2820,295,40.3867417,-3.6914567,2807902099.0,28045.0,2,4,1,0,2
5499,4100,292,40.4606778,-3.6712677,2807905084.0,28016.0,4,2,1,1,2
5502,8426,383,40.3933857,-3.6775021,2807902083.0,28045.0,13,0,1,1,2
5511,12505,610,40.4291438,-3.693772,2807907078.0,28010.0,1,0,1,0,2
5512,12820,641,40.4179928,-3.6996343,2807901119.0,28014.0,2,0,1,0,2
5516,6900,400,40.4306869,-3.7014569,2807907053.0,28010.0,6,4,1,0,2
5517,3019,495,40.4344702,-3.6272505,2807920119.0,28037.0,1,0,1,0,2
5522,15990,615,40.4238285,-3.6833667,2807904007.0,28001.0,0,0,0,0,2
5530,4054,477,40.3757249,-3.6430774,2807918046.0,28031.0,3,2,1,0,2
5531,13300,665,40.4551703,-3.6981174,2807906052.0,28020.0,3,2,1,0,2
5532,6500,310,40.4594661,-3.692641,2807906066.0,28020.0,1,0,1,1,2
5534,3300,200,40.4281918,-3.7144333,2807901108.0,28008.0,2,0,1,0,2
5540,5376,256,40.4503106,-3.6985898,2807906028.0,28020.0,3,2,1,0,2
5541,2500,278,40.4504085,-3.5778328,2807921015.0,28042.0,0,2,1,0,2
5545,4100,301,40.4612158,-3.6698536,2807905084.0,28016.0,4,1,1,1,2
5551,4055,477,40.37474,-3.6427856,2807918046.0,28031.0,0,0,0,0,2
5557,10140,780,40.4324657,-3.6328002,2807920001.0,28037.0,1,0,0,0,2
5558,5212,473,40.4353657,-3.6320002,2807920001.0,28037.0,0,0,0,0,2
5560,7709,593,40.4861429,-3.6636629,2807916106.0,28050.0,4,0,0,0,2
5561,8502,564,40.4854429,-3.6626629,2807916106.0,28050.0,4,0,0,0,2
5564,6720,280,40.4659282,-3.6873115,2807905087.0,28036.0,5,0,1,0,2
5565,16320,680,40.4683282,-3.6870115,2807905087.0,28036.0,5,0,1,0,2
5585,2700,200,40.4461087,-3.7038851,2807907106.0,28003.0,11,0,1,0,2
5600,7774,598,40.4871429,-3.6630629,2807916106.0,28050.0,4,0,1,0,2
5605,7332,564,40.4862429,-3.6640629,2807916106.0,28050.0,6,0,1,0,2
5606,7332,564,40.4864429,-3.6636629,2807916106.0,28050.0,6,0,1,0,2
5607,7345,565,40.4864429,-3.6650629,2807916106.0,28050.0,4,0,1,0,2
5611,4554,207,40.4732312,-3.677034,2807905103.0,28036.0,6,2,1,0,2
5620,12155,442,40.4479464,-3.6948197,2807906029.0,28020.0,23,0,1,0,2
5624,13608,567,40.4660282,-3.6876115,2807905087.0,28036.0,1,0,1,0,2
5631,7740,387,40.4191928,-3.7007343,2807901119.0,28014.0,12,0,1,0,2
5632,8262,486,40.467188,-3.6923777,2807906074.0,28029.0,2,0,1,0,2
5633,3847,226,40.4238597,-3.7149113,2807909014.0,28008.0,3,0,1,0,2
5638,9050,724,40.4519371,-3.5849256,2807921015.0,28042.0,0,0,0,0,2
5639,7875,630,40.4516371,-3.5832256,2807921015.0,28042.0,0,0,0,0,2
5640,7332,564,40.4886429,-3.6630629,2807916106.0,28050.0,0,0,0,0,2
5641,7332,564,40.4852429,-3.6647629,2807916106.0,28050.0,0,0,0,0,2
5642,7774,598,40.4888429,-3.6661629,2807916106.0,28050.0,0,0,0,0,2
5643,7332,564,40.4874429,-3.6650629,2807916106.0,28050.0,0,0,0,0,2
5644,5217,474,40.4863429,-3.6645629,2807916106.0,28050.0,0,0,0,0,2
5645,10140,780,40.4866429,-3.6636629,2807916106.0,28050.0,0,0,0,0,2
5646,7345,565,40.4887429,-3.6661629,2807916106.0,28050.0,0,0,0,0,2
5656,3500,375,40.4421015,-3.6751675,2807905018.0,28002.0,0,3,0,0,2
5660,11993,631,40.4580397,-3.6626025,2807905053.0,28016.0,3,0,0,0,2
5664,4521,376,40.5093082,-3.6559551,2807916114.0,28050.0,0,0,0,0,2
5667,7260,605,40.469747,-3.6727406,2807905085.0,28036.0,0,0,0,0,2
5669,5121,301,40.416725,-3.6635525,2807903045.0,28007.0,10,0,1,0,2
5670,3216,201,40.4475018,-3.7054748,2807906023.0,28020.0,5,2,1,0,2
5671,7740,387,40.4194928,-3.6977343,2807901119.0,28014.0,12,0,1,0,2
5672,3381,294,40.4862195,-3.6626629,2807916106.0,28050.0,1,2,1,0,2
5673,4560,228,40.4193928,-3.6997343,2807901119.0,28014.0,12,0,1,0,2
5675,4820,241,40.4555185,-3.6953439,2807906062.0,28020.0,14,2,1,0,2
5676,8450,408,40.4270916,-3.6816672,2807904009.0,28001.0,2,2,1,1,2
5680,5743,205,40.4598677,-3.6906837,2807906064.0,28046.0,0,0,0,0,2
5682,17377,620,40.4598677,-3.6906837,2807906064.0,28046.0,0,0,0,0,2
5683,7200,334,40.4407975,-3.6824028,2807905001.0,28006.0,0,0,0,0,2
5686,12012,462,40.4654282,-3.6894115,2807905087.0,28036.0,3,0,1,0,2
5689,8840,442,40.4176928,-3.7001343,2807901119.0,28014.0,3,0,1,0,2
5695,10220,408,40.4535395,-3.6958673,2807906046.0,28020.0,2,0,1,0,2
5701,9158,482,40.4613418,-3.692281,2807906064.0,28020.0,11,2,1,0,2
5704,5000,250,40.4208437,-3.6875325,2807904002.0,28001.0,6,2,1,0,2
5705,4605,307,40.4304047,-3.6905622,2807907081.0,28010.0,0,2,1,0,2
5709,9900,450,40.4242051,-3.6875905,2807904005.0,28001.0,2,2,1,0,2
5710,2800,214,40.4360133,-3.6971825,2807907086.0,28010.0,3,1,1,0,2
5711,9300,300,40.438484,-3.6955275,2807907094.0,28003.0,0,0,1,0,2
5712,8580,330,40.4184039,-3.6960347,2807901072.0,28014.0,0,0,0,0,2
5721,3616,226,40.467888,-3.6929777,2807906074.0,28029.0,3,0,1,0,2
5722,7900,790,40.5155561,-3.6745086,2807908174.0,28050.0,5,0,1,0,2
5728,7380,738,40.4881616,-3.6871211,2807908111.0,28034.0,5,2,1,0,2
5729,4288,302,40.4368286,-3.6213325,2807920125.0,28037.0,2,4,1,0,2
5739,11376,711,40.468488,-3.6914777,2807906074.0,28029.0,2,0,1,0,2
5740,4830,230,40.4618269,-3.6948646,2807906065.0,28020.0,6,0,1,0,2
5746,4500,260,40.4216312,-3.7003579,2807901118.0,28013.0,2,2,1,0,2
5747,9028,488,40.4838445,-3.6643285,2807915170.0,28033.0,1,0,1,0,2
5748,10230,553,40.4840445,-3.6659285,2807915170.0,28033.0,3,0,1,0,2
5749,9805,530,40.4825445,-3.6666285,2807915170.0,28033.0,2,0,1,0,2
5752,15228,564,40.4340253,-3.6901466,2807907082.0,28010.0,4,0,0,0,2
5759,4000,320,40.4261139,-3.6872889,2807904007.0,28001.0,2,3,1,0,2
5761,18408,576,40.4666939,-3.6880765,2807905087.0,28046.0,14,2,1,0,2
5763,5117,301,40.418425,-3.6643525,2807903045.0,28007.0,8,0,1,0,2
5765,11989,631,40.4570397,-3.6629025,2807905053.0,28016.0,6,0,1,0,2
5767,2300,430,40.5124994,-3.6724777,2807908174.0,28050.0,2,2,1,1,2
5769,10234,602,40.419625,-3.6625525,2807903045.0,28007.0,9,0,1,0,2
5770,5117,301,40.418525,-3.6649525,2807903045.0,28007.0,10,0,1,0,2
5777,6000,250,40.4587423,-3.6893955,2807906064.0,28046.0,8,2,1,0,2
5781,4524,377,40.3894579,-3.6871714,2807902110.0,28045.0,4,0,1,0,2
5784,6476,340,40.49803,-3.66974,2807908171.0,28050.0,1,0,0,0,2
5785,11541,479,40.4240554,-3.6912309,2807904001.0,28001.0,1,0,0,0,2
5786,4200,350,40.3925579,-3.6891714,2807902110.0,28045.0,3,0,1,0,2
5788,3630,242,40.4483192,-3.6957607,2807906028.0,28020.0,2,2,1,0,2
5796,4121,317,40.4737169,-3.8233646,2807909072.0,28023.0,1,0,0,0,2
5797,4450,342,40.4711169,-3.8214646,2807909072.0,28023.0,2,0,0,0,2
5798,4511,347,40.4720169,-3.8240646,2807909072.0,28023.0,3,0,0,0,2
5803,5000,280,40.4248906,-3.6809551,2807904012.0,28001.0,2,2,1,0,2
5808,7740,387,40.4179928,-3.6996343,2807901119.0,28014.0,12,0,1,0,2
5811,6564,547,40.373615,-3.6416581,2807918046.0,28031.0,0,0,1,0,2
5815,11900,610,40.4264224,-3.6839816,2807904012.0,28001.0,2,0,1,0,2
5825,8500,400,40.4257253,-3.6867991,2807904006.0,28001.0,2,0,1,0,2
5826,2948,280,40.434117,-3.6276002,2807920119.0,28037.0,4,0,0,0,2
5827,2668,254,40.436217,-3.6272002,2807920119.0,28037.0,4,0,0,0,2
5829,4990,321,40.451838,-3.7030191,2807906042.0,28020.0,1,2,1,0,2
5833,2000,440,40.3887753,-3.7026017,2807912056.0,28026.0,0,0,0,1,2
5839,2350,224,40.4672298,-3.8056054,2807909072.0,28023.0,2,0,1,0,2
5841,2383,227,40.4659298,-3.8042054,2807909072.0,28023.0,0,0,1,0,2
5842,5355,510,40.4653298,-3.8025054,2807909072.0,28023.0,2,0,1,0,2
5844,12995,565,40.4433867,-3.6925309,2807905002.0,28006.0,7,0,1,0,2
5847,16344,681,40.4664282,-3.6863115,2807905087.0,28036.0,1,0,1,0,2
5848,13632,568,40.4671282,-3.6881115,2807905087.0,28036.0,1,0,1,0,2
5849,6720,280,40.4684282,-3.6888115,2807905087.0,28036.0,1,0,1,0,2
5852,4902,516,40.4875466,-3.6676151,2807916106.0,28050.0,3,0,1,0,2
5855,4900,250,40.4251524,-3.6905111,2807907075.0,28046.0,10,0,1,1,2
5863,3900,250,40.4605558,-3.6904073,2807906064.0,28020.0,10,2,1,1,2
5864,4320,396,40.4440594,-3.7134629,2807909035.0,28003.0,0,4,0,0,2
5872,6000,750,40.3840593,-3.6310422,2807913128.0,28031.0,3,2,1,1,2
5878,3933,414,40.4945102,-3.6842968,2807908126.0,28034.0,2,0,1,0,2
5879,3667,386,40.4923102,-3.6856968,2807908126.0,28034.0,1,0,1,0,2
5880,2432,256,40.4915102,-3.6872968,2807908126.0,28034.0,1,0,1,0,2
5881,2204,232,40.4938102,-3.6847968,2807908126.0,28034.0,0,0,1,0,2
5887,2250,200,40.4536878,-3.6896622,2807905068.0,28036.0,1,3,1,0,2
5888,6500,600,40.4907741,-3.6948878,2807908111.0,28034.0,3,2,1,0,2
5892,6300,350,40.4600687,-3.6148793,2807921029.0,28042.0,1,0,1,0,2
5893,5724,318,40.4606687,-3.6147793,2807921029.0,28042.0,1,0,1,0,2
5894,6498,361,40.4630687,-3.6167793,2807921029.0,28042.0,0,0,1,0,2
5906,5000,250,40.4614817,-3.6683053,2807905084.0,28016.0,0,0,0,0,2
5908,5000,280,40.4237906,-3.6808551,2807904012.0,28001.0,2,2,1,0,2
5909,4900,230,40.4581367,-3.6884753,2807905069.0,28046.0,10,2,1,1,2
5912,7784,556,40.4350107,-3.6326277,2807920001.0,28037.0,2,0,0,0,2
5913,17416,622,40.4613677,-3.6890837,2807906064.0,28046.0,12,0,1,0,2
5918,18956,677,40.4580677,-3.6901837,2807906064.0,28046.0,13,0,1,0,2
5920,2000,222,40.4080939,-3.7194374,2807902009.0,28005.0,4,2,0,0,2
5928,8400,560,40.4484385,-3.6557561,2807915148.0,28043.0,1,0,0,0,2
5930,12584,799,40.4675877,-3.6720247,2807905085.0,28016.0,7,0,1,0,2
5933,6903,521,40.5012183,-3.6674517,2807908171.0,28050.0,4,0,1,0,2
5939,7595,245,40.4359822,-3.6889091,2807904130.0,28006.0,2,2,1,0,2
5940,7896,282,40.4598677,-3.6921837,2807906064.0,28046.0,22,2,1,0,2
5941,9675,387,40.4224622,-3.6948728,2807901073.0,28004.0,5,0,1,0,2
5949,3969,441,40.4680827,-3.8014574,2807909072.0,28023.0,2,0,1,0,2
5950,9337,744,40.45775,-3.6994476,2807906054.0,28020.0,2,0,0,0,2
5951,4490,372,40.45805,-3.7014476,2807906054.0,28020.0,1,0,0,0,2
5970,10036,386,40.4219622,-3.6930728,2807901073.0,28004.0,0,0,0,0,2
5971,4398,219,40.4362245,-3.6784531,2807905001.0,28006.0,3,2,1,0,2
5972,8500,330,40.4646913,-3.6789278,2807905075.0,28036.0,0,2,0,0,2
5978,6509,283,40.4358017,-3.6826235,2807904124.0,28006.0,1,0,1,0,2
5981,5760,288,40.47096,-3.6851616,2807905094.0,28036.0,0,0,0,0,2
5991,13104,468,40.4358012,-3.6827703,2807904127.0,28006.0,5,4,1,1,2
5996,4500,500,40.433317,-3.6271002,2807920119.0,28037.0,1,2,1,0,2
5999,6200,280,40.4261637,-3.6850958,2807904012.0,28001.0,1,2,1,0,2
6001,2250,250,40.435417,-3.6299002,2807920119.0,28037.0,2,2,1,0,2
6006,17377,620,40.4580677,-3.6891837,2807906064.0,28046.0,3,0,0,0,2
6014,10800,600,40.4618548,-3.6963713,2807906066.0,28020.0,3,0,1,0,2
6017,2272,216,40.485147,-3.6688586,2807916106.0,28050.0,4,0,0,0,2
6018,6000,250,40.4623423,-3.6923955,2807906064.0,28046.0,8,2,1,0,2
6019,4820,241,40.4581185,-3.6932439,2807906062.0,28020.0,14,2,1,0,2
6025,3480,232,40.4228074,-3.6702707,2807904032.0,28009.0,2,0,1,0,2
6027,9108,414,40.4738312,-3.676134,2807905103.0,28036.0,0,0,0,0,2
6031,17388,621,40.4589677,-3.6926837,2807906064.0,28046.0,3,0,1,0,2
6033,2900,320,40.4598994,-3.6912243,2807906065.0,28020.0,0,2,0,0,2
6036,5568,618,40.5133319,-3.6719991,2807908174.0,28050.0,2,2,1,0,2
6039,9000,375,40.4396037,-3.693392,2807907093.0,28003.0,1,4,1,0,2
6048,7775,311,40.4298275,-3.6858762,2807904006.0,28001.0,3,2,1,0,2
6051,7904,282,40.4584677,-3.6923837,2807906064.0,28046.0,3,0,1,0,2
6052,12168,507,40.4519221,-3.6928323,2807906029.0,28020.0,6,2,1,0,2
6053,5491,289,40.4597418,-3.693881,2807906064.0,28020.0,12,0,1,0,2
6055,11700,585,40.3930152,-3.6747891,2807902083.0,28045.0,1,2,1,0,2
6057,5053,404,40.4527371,-3.5833256,2807921015.0,28042.0,0,0,0,0,2
6058,9092,551,40.4469059,-3.6580463,2807915148.0,28043.0,0,0,0,0,2
6059,4520,393,40.4876195,-3.6644629,2807916106.0,28050.0,0,0,0,0,2
6064,5675,454,40.4661148,-3.8000057,2807909072.0,28023.0,0,0,1,0,2
6066,11500,500,40.4532614,-3.6942965,2807906046.0,28020.0,0,0,0,0,2
6069,3800,222,40.4617208,-3.6937702,2807906065.0,28020.0,2,2,1,1,2
6073,5185,305,40.4961682,-3.6708272,2807908171.0,28050.0,1,0,1,0,2
6076,7875,315,40.4554246,-3.6949006,2807906046.0,28020.0,5,2,1,0,2
6077,10200,408,40.4561246,-3.6927006,2807906046.0,28020.0,4,2,1,0,2
6078,10650,426,40.4304266,-3.7011396,2807907057.0,28010.0,4,2,1,0,2
6085,4820,241,40.4567185,-3.6928439,2807906062.0,28020.0,14,1,1,0,2
6086,17025,681,40.4661282,-3.6894115,2807905087.0,28036.0,5,0,1,0,2
6087,11064,461,40.4664282,-3.6896115,2807905087.0,28036.0,1,0,1,0,2
6091,15990,615,40.4240467,-3.6808028,2807904011.0,28001.0,3,0,0,0,2
6092,8400,560,40.4485054,-3.6560012,2807915148.0,28043.0,1,0,1,0,2
6095,7000,519,40.4549425,-3.6938902,2807906046.0,28020.0,1,2,0,0,2
6098,4190,266,40.4694877,-3.6740247,2807905085.0,28016.0,7,0,1,0,2
6099,4190,266,40.4676877,-3.6705247,2807905085.0,28016.0,6,0,1,0,2
6100,8395,533,40.4694877,-3.6717247,2807905085.0,28016.0,6,0,1,0,2
6122,5120,256,40.4160928,-3.7000343,2807901119.0,28014.0,2,2,1,0,2
6127,10584,756,40.4734598,-3.6638687,2807916081.0,28033.0,3,0,1,0,2
6131,9996,714,40.4466911,-3.6563781,2807915147.0,28027.0,6,0,1,0,2
6138,1600,232,40.4350422,-3.6387888,2807915090.0,28017.0,3,0,0,0,2
6140,16056,669,40.441173,-3.6797154,2807905013.0,28002.0,3,2,1,0,2
6142,1600,250,40.439313,-3.6243096,2807920119.0,28037.0,5,0,1,0,2
6150,5800,300,40.4369462,-3.6910611,2807905002.0,28006.0,1,4,1,0,2
6152,5131,233,40.4295689,-3.6906363,2807907075.0,28046.0,4,0,0,0,2
6153,12179,419,40.4266689,-3.6883363,2807907075.0,28046.0,3,0,0,0,2
6154,4909,223,40.4276689,-3.6919363,2807907075.0,28046.0,4,0,0,0,2
6156,6750,373,40.4480018,-3.7054748,2807906023.0,28020.0,5,2,1,0,2
6158,4100,300,40.4598778,-3.6684677,2807905084.0,28016.0,3,2,1,0,2
6160,15240,762,40.451932,-3.690664,2807906029.0,28046.0,2,0,0,0,2
6161,4820,241,40.4561578,-3.6930856,2807906062.0,28020.0,14,2,1,0,2
6164,3829,333,40.467506,-3.8184304,2807909072.0,28023.0,2,0,1,0,2
6165,10650,426,40.4323266,-3.6999396,2807907057.0,28010.0,4,0,1,0,2
6173,4500,318,40.4400567,-3.6959696,2807907097.0,28003.0,0,2,0,0,2
6176,7900,790,40.5123169,-3.6743823,2807908174.0,28050.0,4,0,1,0,2
6184,3010,215,40.4345627,-3.6322256,2807920001.0,28037.0,4,0,1,0,2
6185,15990,615,40.4254285,-3.6848667,2807904007.0,28001.0,5,4,1,0,2
6188,8736,624,40.4357627,-3.6307256,2807920001.0,28037.0,2,6,1,0,2
6191,9650,386,40.4238622,-3.6925728,2807901073.0,28004.0,5,2,1,0,2
6193,19058,635,40.4795572,-3.6858156,2807908098.0,28029.0,23,0,1,0,2
6195,11100,740,40.4070152,-3.6714491,2807903019.0,28007.0,1,0,0,0,2
6196,22772,650,40.4482387,-3.691247,2807906029.0,28046.0,25,0,1,0,2
6198,7939,467,40.4046152,-3.6698491,2807903019.0,28007.0,3,0,0,0,2
6199,3536,221,40.4047152,-3.6719491,2807903019.0,28007.0,2,0,0,0,2
6205,5511,393,40.4467911,-3.6575781,2807915147.0,28027.0,0,2,1,0,2
6207,6637,737,40.5134971,-3.6718906,2807908174.0,28050.0,5,2,1,0,2
6215,5250,253,40.4396245,-3.6810531,2807905001.0,28006.0,4,2,1,1,2
6223,14232,769,40.4399102,-3.6942981,2807907095.0,28003.0,0,2,1,0,2
6241,11514,479,40.4213554,-3.6913309,2807904001.0,28001.0,1,1,1,0,2
6243,6270,330,40.4483192,-3.6957607,2807906028.0,28020.0,4,0,1,1,2
6245,2262,251,40.3853593,-3.6305422,2807913128.0,28031.0,3,0,1,0,2
6246,2700,220,40.4339603,-3.6968394,2807907086.0,28010.0,2,2,1,0,2
6250,5930,296,40.4719629,-3.6835261,2807905094.0,28036.0,4,0,0,0,2
6251,15878,512,40.4607095,-3.690048,2807905070.0,28046.0,4,0,0,0,2
6252,12426,436,40.4669351,-3.6907422,2807906072.0,28046.0,5,0,0,0,2
6254,18454,559,40.4640095,-3.688348,2807905070.0,28046.0,4,0,0,0,2
6262,10500,620,40.4385801,-3.6807596,2807905001.0,28006.0,0,3,0,1,2
6264,5750,443,40.422646,-3.7073005,2807901115.0,28015.0,1,2,1,0,2
6266,8640,720,40.5154169,-3.6719823,2807908174.0,28050.0,5,4,1,1,2
6269,23188,682,40.4260761,-3.692,2807907075.0,28004.0,4,2,1,0,2
6270,17569,517,40.4260761,-3.692,2807907075.0,28004.0,6,2,1,0,2
6271,6554,624,40.4855039,-3.665498,2807916106.0,28050.0,3,4,1,0,2
6272,3272,312,40.4869039,-3.666998,2807916106.0,28050.0,4,2,1,0,2
6274,4554,207,40.4723123,-3.6776727,2807905103.0,28036.0,6,0,1,0,2
6276,4030,310,40.4765101,-3.6354289,2807916096.0,28033.0,6,2,1,0,2
6277,6766,520,40.4765101,-3.6354289,2807916096.0,28033.0,6,2,1,0,2
6279,15260,545,40.4496776,-3.690577,2807905004.0,28046.0,6,2,1,0,2
6280,12708,353,40.450667,-3.693467,2807906029.0,28046.0,12,0,1,0,2
6281,14651,637,40.4372466,-3.6942561,2807907094.0,28003.0,5,0,0,0,2
6284,8993,529,40.4359535,-3.6907363,2807907093.0,28010.0,3,4,1,0,2
6288,10500,620,40.4371801,-3.6814596,2807905001.0,28006.0,0,4,0,1,2
6289,2500,274,40.4072939,-3.7177374,2807902009.0,28005.0,4,2,0,0,2
6290,8663,298,40.4243995,-3.684437,2807904012.0,28001.0,2,2,1,0,2
6292,10076,458,40.4725123,-3.6755727,2807905103.0,28036.0,8,0,1,0,2
6301,8262,486,40.466488,-3.6916777,2807906074.0,28029.0,2,0,1,0,2
6305,2600,280,40.4277946,-3.6632263,2807904058.0,28028.0,1,2,1,0,2
6309,5400,270,40.4314025,-3.6951051,2807907078.0,28010.0,1,0,0,0,2
6310,7840,245,40.4372822,-3.6885091,2807904130.0,28006.0,0,0,0,0,2
6321,10098,459,40.4743926,-3.67636,2807905103.0,28036.0,0,0,0,0,2
