,ad_price,ad_area,ad_latitude,ad_longitude,censustract_id,ad_postalcode,ad_floornumber,ad_bathnumber,ad_haslift,ad_hasparkingspace,tamaños
2246,12684,1208,40.433317,-3.6269002,2807920119.0,28037.0,3,0,0,0,3
2259,12717,942,40.4641696,-3.622664,2807921029.0,28042.0,0,0,1,0,3
2277,30450,1050,40.428232,-3.6703832,2807904105.0,28006.0,6,0,1,0,3
2281,32592,1164,40.428432,-3.6728832,2807904105.0,28006.0,5,0,1,0,3
2291,17622,1068,40.4616693,-3.6122367,2807921029.0,28042.0,0,0,0,0,3
2294,23009,1211,40.4553397,-3.6649025,2807905053.0,28016.0,5,0,1,0,3
2295,23332,1228,40.4570116,-3.6632044,2807905053.0,28016.0,2,0,1,0,3
2303,49208,2187,40.4199746,-3.679572,2807903067.0,28009.0,4,0,1,0,3
2304,32805,1458,40.4193746,-3.677472,2807903067.0,28009.0,3,0,1,0,3
2334,34138,1313,40.4171039,-3.6949347,2807901072.0,28014.0,3,0,1,0,3
2336,27360,1824,40.4994082,-3.664672,2807908171.0,28050.0,4,0,1,0,3
2339,13680,912,40.4980082,-3.664572,2807908171.0,28050.0,2,0,1,0,3
2367,17000,895,40.4346063,-3.6981805,2807907068.0,28010.0,0,0,0,0,3
2378,12292,878,40.4491446,-3.6439313,2807920108.0,28027.0,0,0,0,0,3
2390,20000,1070,40.45494,-3.691567,2807906046.0,28020.0,14,5,1,0,3
2397,68760,1910,40.4253701,-3.6903074,2807901084.0,28004.0,4,2,1,0,3
2412,39380,895,40.4443467,-3.6909478,2807905002.0,28046.0,0,0,1,0,3
2438,22000,1000,40.45154,-3.694867,2807906046.0,28020.0,14,5,1,0,3
2472,35000,3140,40.4642584,-3.8074678,2807909072.0,28023.0,0,6,0,1,3
2484,18938,1262,40.4498734,-3.6299687,2807920099.0,28027.0,0,2,1,0,3
2493,21975,1465,40.4735344,-3.6339247,2807916096.0,28033.0,5,0,1,0,3
2494,21975,1465,40.4759344,-3.6330247,2807916096.0,28033.0,4,0,1,0,3
2496,13785,919,40.4771344,-3.6331247,2807916096.0,28033.0,2,0,1,0,3
2498,9667,1381,40.4367742,-3.6327152,2807920119.0,28037.0,1,2,1,0,3
2506,35630,1018,40.4377317,-3.6915474,2807907094.0,28003.0,2,3,1,1,3
2516,47744,2984,40.4736861,-3.6314007,2807916096.0,28033.0,2,0,1,0,3
2518,18432,1152,40.4969451,-3.6696735,2807908171.0,28050.0,3,0,1,0,3
2521,24656,1541,40.4991451,-3.6709735,2807908171.0,28050.0,3,0,1,0,3
2522,24656,1541,40.4978451,-3.6704735,2807908171.0,28050.0,2,0,1,0,3
2527,14355,957,40.4733344,-3.6360247,2807916096.0,28033.0,4,0,1,0,3
2530,24615,1758,40.4360107,-3.6312277,2807920001.0,28037.0,2,0,0,0,3
2538,15800,1580,40.5130561,-3.6735086,2807908174.0,28050.0,4,0,1,0,3
2539,11850,1185,40.5136561,-3.6735086,2807908174.0,28050.0,4,0,1,0,3
2550,28278,1571,40.4849445,-3.6657285,2807915170.0,28033.0,3,0,1,0,3
2551,18833,1018,40.4842445,-3.6673285,2807915170.0,28033.0,1,0,1,0,3
2553,82852,3766,40.4046101,-3.694378,2807902079.0,28045.0,6,0,1,0,3
2599,99711,3693,40.4752028,-3.6840994,2807905091.0,28046.0,2,0,1,0,3
2600,12384,1032,40.4882494,-3.6896618,2807908111.0,28034.0,0,0,0,0,3
2628,49784,1778,40.4180916,-3.690877,2807904001.0,28014.0,5,4,1,0,3
2630,24892,889,40.4202916,-3.692077,2807904001.0,28014.0,4,0,1,0,3
2646,11006,846,40.4898238,-3.6665126,2807916106.0,28050.0,2,0,0,0,3
2666,49245,1823,40.4775049,-3.6850841,2807905091.0,28046.0,0,0,0,0,3
2672,21100,844,40.4531246,-3.6960006,2807906046.0,28020.0,4,4,1,0,3
2673,35025,1401,40.4561395,-3.6959673,2807906046.0,28020.0,2,4,1,0,3
2675,53754,1581,40.4251761,-3.6914,2807907075.0,28004.0,3,0,1,0,3
2683,38250,2250,40.4423155,-3.6551538,2807915147.0,28027.0,2,2,1,0,3
2691,69824,2182,40.4492776,-3.691377,2807905004.0,28046.0,9,0,1,0,3
2694,28613,1635,40.4459667,-3.6559997,2807915147.0,28027.0,7,2,1,0,3
2698,86976,2718,40.4326689,-3.6887469,2807904118.0,28046.0,9,0,1,0,3
2699,72480,2265,40.4316689,-3.6884469,2807904118.0,28046.0,8,0,1,0,3
2710,24310,884,40.4491464,-3.6951197,2807906029.0,28020.0,22,0,1,0,3
2716,23000,1000,40.4548767,-3.6958641,2807906046.0,28020.0,12,0,1,1,3
2717,24310,884,40.4471511,-3.6956102,2807906029.0,28020.0,21,0,0,1,3
2728,27930,931,40.437945,-3.6782324,2807905001.0,28006.0,1,2,1,0,3
2731,60707,6938,40.5134971,-3.6718906,2807908174.0,28050.0,0,7,1,0,3
2745,21100,844,40.4547023,-3.6952606,2807906046.0,28020.0,4,0,0,1,3
2773,20485,1205,40.4187088,-3.664553,2807903045.0,28007.0,0,0,0,0,3
2774,15364,903,40.4187088,-3.664553,2807903045.0,28007.0,0,0,0,0,3
2775,24892,889,40.421013,-3.6911081,2807904001.0,28014.0,4,0,1,0,3
2776,45826,2083,40.4449909,-3.6582463,2807915147.0,28027.0,4,0,1,0,3
2791,34912,1091,40.4513776,-3.691577,2807905004.0,28046.0,9,0,1,0,3
2792,35000,1250,40.4495776,-3.691177,2807905004.0,28046.0,7,0,1,0,3
2794,62016,1632,40.4400317,-3.6910073,2807907094.0,28003.0,5,2,1,0,3
2838,99711,3693,40.4744028,-3.6836994,2807905091.0,28046.0,2,4,1,0,3
2841,49784,1778,40.421113,-3.6902081,2807904001.0,28014.0,5,0,0,0,3
2850,24892,889,40.420113,-3.6902081,2807904001.0,28014.0,4,2,1,0,3
2857,63992,2327,40.4401577,-3.701883,2807907103.0,28003.0,3,0,1,0,3
2858,50875,1850,40.4399577,-3.699083,2807907103.0,28003.0,2,0,1,0,3
2863,37868,1377,40.4403577,-3.701283,2807907103.0,28003.0,1,0,1,0,3
2879,34102,2006,40.4925459,-3.6679995,2807916119.0,28050.0,3,0,0,0,3
2889,151584,9474,40.4873246,-3.6673217,2807916106.0,28050.0,4,0,1,0,3
2890,78816,4926,40.4880246,-3.6682217,2807916106.0,28050.0,2,0,1,0,3
2891,115200,7200,40.4869246,-3.6673217,2807916106.0,28050.0,3,0,1,0,3
2892,42432,2652,40.4898246,-3.6650217,2807916106.0,28050.0,1,0,1,0,3
2896,36384,2274,40.4879246,-3.6674217,2807916106.0,28050.0,2,0,1,0,3
2899,36384,2274,40.4862246,-3.6672217,2807916106.0,28050.0,1,0,1,0,3
2905,17488,1093,40.4885246,-3.6648217,2807916106.0,28050.0,6,0,1,0,3
2906,36384,2274,40.4864246,-3.6656217,2807916106.0,28050.0,4,0,1,0,3
2907,36384,2274,40.4872246,-3.6660217,2807916106.0,28050.0,5,0,1,0,3
2908,36384,2274,40.4897246,-3.6656217,2807916106.0,28050.0,3,0,1,0,3
2927,10080,1061,40.4852466,-3.6683151,2807916106.0,28050.0,2,0,0,1,3
2930,24892,889,40.418613,-3.6891081,2807904001.0,28014.0,5,0,1,0,3
2938,7600,800,40.4892032,-3.6642883,2807916092.0,28050.0,6,0,1,0,3
2953,16772,1198,40.4458911,-3.6574781,2807915147.0,28027.0,4,0,1,0,3
2961,17005,895,40.4347063,-3.6990805,2807907068.0,28010.0,1,0,1,0,3
2962,18528,1158,40.4615675,-3.6693887,2807905084.0,28016.0,2,2,1,0,3
2964,32805,1458,40.4202746,-3.676972,2807903067.0,28009.0,2,0,1,0,3
2971,9200,920,40.4862274,-3.665898,2807916106.0,28050.0,3,0,1,0,3
2978,110048,2896,40.4273662,-3.6899301,2807907075.0,28010.0,5,0,0,0,3
2982,32592,1164,40.429532,-3.6708832,2807904105.0,28006.0,0,0,0,0,3
2984,12685,1103,40.4690598,-3.8173939,2807909072.0,28023.0,0,0,0,0,3
2985,19573,1702,40.4690598,-3.8173939,2807909072.0,28023.0,0,0,0,0,3
2986,9787,851,40.4690598,-3.8173939,2807909072.0,28023.0,0,0,0,0,3
2987,63042,2214,40.429532,-3.6708832,2807904105.0,28006.0,0,0,0,0,3
2994,14982,1074,40.5127126,-3.6744458,2807908174.0,28050.0,5,0,1,0,3
2999,16800,960,40.4605833,-3.6198014,2807921029.0,28042.0,1,2,1,0,3
3005,29376,816,40.4386317,-3.6916073,2807907094.0,28046.0,6,0,1,0,3
3012,21839,1899,40.4357738,-3.6301882,2807920001.0,28037.0,3,0,1,0,3
3041,10225,818,40.4384792,-3.6305005,2807920119.0,28037.0,2,0,0,0,3
3091,7446,851,40.5140319,-3.6738991,2807908174.0,28050.0,2,0,1,0,3
3113,17005,895,40.4347063,-3.6990805,2807907068.0,28010.0,1,0,0,0,3
3125,16086,1149,40.4369107,-3.6337277,2807920001.0,28037.0,2,0,1,0,3
3126,17094,1221,40.4755393,-3.6368541,2807916096.0,28033.0,3,0,1,0,3
3128,44842,3203,40.4741344,-3.6346247,2807916096.0,28033.0,3,0,1,0,3
3131,21000,1500,40.4735344,-3.6368247,2807916096.0,28033.0,1,0,1,0,3
3132,11242,803,40.4741344,-3.6329247,2807916096.0,28033.0,5,0,1,0,3
3134,20042,911,40.3938857,-3.6758021,2807902083.0,28045.0,11,0,1,0,3
3139,34912,1091,40.4493776,-3.691577,2807905004.0,28046.0,10,0,1,0,3
3155,21569,883,40.4275689,-3.6903363,2807907075.0,28046.0,0,0,0,0,3
3163,12035,830,40.4467621,-3.6485243,2807915143.0,28027.0,1,0,1,0,3
3164,24070,1660,40.4501621,-3.6474243,2807915143.0,28027.0,1,0,1,0,3
3167,13253,914,40.4492621,-3.6487243,2807915143.0,28027.0,2,0,1,0,3
3177,13944,1162,40.4678627,-3.8024465,2807909072.0,28023.0,2,4,1,0,3
3180,89808,5613,40.4741861,-3.6319007,2807916096.0,28033.0,1,0,1,0,3
3185,47744,2984,40.4762861,-3.6313007,2807916096.0,28033.0,4,0,1,0,3
3186,27345,1823,40.4741344,-3.6331247,2807916096.0,28033.0,6,0,1,0,3
3188,23520,980,40.4087324,-3.6888867,2807903071.0,28014.0,0,0,0,0,3
3189,37458,1248,40.439708,-3.678289,2807905014.0,28002.0,0,0,0,0,3
3221,20000,1070,40.451933,-3.6939545,2807906046.0,28020.0,14,5,1,0,3
3227,34912,1091,40.4484776,-3.691077,2807905004.0,28046.0,10,0,1,0,3
3244,12035,830,40.4483621,-3.6483243,2807915143.0,28027.0,1,0,1,0,3
3245,19879,1371,40.4483621,-3.6483243,2807915143.0,28027.0,2,0,1,0,3
3266,44172,3272,40.4951748,-3.6729007,2807908166.0,28050.0,3,0,1,0,3
3267,19030,865,40.4277572,-3.6783116,2807904114.0,28001.0,1,2,1,0,3
3268,60000,4445,40.4951748,-3.6729007,2807908166.0,28050.0,2,0,1,0,3
3273,23875,1910,40.4370835,-3.6293086,2807920119.0,28037.0,2,3,1,0,3
3279,33305,1129,40.4492248,-3.6907802,2807906029.0,28046.0,4,0,1,0,3
3291,113364,6298,40.4911942,-3.6722522,2807908166.0,28050.0,1,0,1,0,3
3292,132876,7382,40.4923942,-3.6761522,2807908166.0,28050.0,1,0,1,0,3
3300,149400,8300,40.4915942,-3.6725522,2807908166.0,28050.0,1,0,1,0,3
3322,28992,906,40.4330689,-3.6868469,2807904118.0,28046.0,5,0,1,0,3
3325,15392,1184,40.4951748,-3.6729007,2807908166.0,28050.0,1,0,1,0,3
3328,32722,1925,40.4695029,-3.6404198,2807916048.0,28043.0,2,0,1,0,3
3331,36876,2634,40.4505446,-3.6429313,2807920108.0,28027.0,3,0,1,0,3
3332,12292,878,40.4484446,-3.6419313,2807920108.0,28027.0,4,0,1,0,3
3337,22357,1355,40.4159078,-3.7250952,2807910206.0,28011.0,1,2,1,0,3
3340,24584,1756,40.4500446,-3.6444313,2807920108.0,28027.0,2,0,1,0,3
3341,12292,878,40.4500446,-3.6446313,2807920108.0,28027.0,3,0,1,0,3
3342,12292,878,40.4482446,-3.6421313,2807920108.0,28027.0,2,0,1,0,3
3348,17561,1033,40.4471395,-3.6346883,2807920099.0,28027.0,6,2,1,0,3
3374,58030,1284,40.4271662,-3.6907301,2807907075.0,28036.0,5,0,1,0,3
3381,36195,1905,40.4924742,-3.6965282,2807908120.0,28034.0,5,0,0,0,3
3383,35068,1594,40.4620095,-3.6925575,2807906066.0,28020.0,0,4,1,0,3
3387,17000,977,40.4342063,-3.6977805,2807907068.0,28010.0,1,2,1,0,3
3388,22000,1000,40.45434,-3.693867,2807906046.0,28020.0,14,4,1,0,3
3389,77770,3535,40.4046101,-3.694378,2807902079.0,28045.0,9,2,1,1,3
3398,7661,851,40.5133319,-3.6719991,2807908174.0,28050.0,4,2,1,0,3
3424,29886,1758,40.4375107,-3.6306277,2807920001.0,28037.0,2,4,1,0,3
3425,15656,824,40.4475755,-3.700445,2807907115.0,28003.0,1,2,1,0,3
3445,12684,1208,40.434117,-3.6300002,2807920119.0,28037.0,3,0,1,0,3
3485,18522,1158,40.4596675,-3.6712887,2807905084.0,28016.0,2,0,0,0,3
3489,20000,1001,40.45394,-3.695167,2807906046.0,28020.0,14,0,1,1,3
3490,21100,844,40.4552246,-3.6926006,2807906046.0,28020.0,4,0,0,1,3
3491,26712,1008,40.4287756,-3.6904504,2807907081.0,28010.0,0,0,0,1,3
3500,21168,1176,40.4469208,-3.7077566,2807906001.0,28039.0,0,0,1,1,3
3501,22000,1000,40.45474,-3.692967,2807906046.0,28020.0,14,0,1,0,3
3515,9000,800,40.451505,-3.6368306,2807916103.0,28043.0,0,6,0,1,3
3522,13500,850,40.47038,-3.6923,2807906127.0,28029.0,0,4,0,1,3
3523,24500,1000,40.45374,-3.695067,2807906046.0,28020.0,17,2,1,0,3
3531,20636,938,40.4616095,-3.6938575,2807906066.0,28020.0,1,2,1,0,3
3536,20000,1070,40.45434,-3.694867,2807906046.0,28020.0,14,0,1,0,3
3545,16003,1000,40.4689507,-3.8194997,2807909072.0,28023.0,2,0,1,0,3
3560,18801,1504,40.5113915,-3.6794335,2807908174.0,28050.0,0,0,0,0,3
3561,52173,3161,40.4996926,-3.6606207,2807916125.0,28050.0,0,0,0,0,3
3562,29813,1806,40.4996926,-3.6606207,2807916125.0,28050.0,0,0,0,0,3
3563,21646,1352,40.4774132,-3.7198245,2807908024.0,28035.0,0,0,0,0,3
3564,20658,1116,40.4832445,-3.6659285,2807915170.0,28033.0,0,0,0,0,3
3565,18840,1018,40.4832445,-3.6659285,2807915170.0,28033.0,0,0,0,0,3
3569,15890,1177,40.4931451,-3.6729854,2807908166.0,28050.0,1,0,1,0,3
3570,22059,1634,40.4951078,-3.6737778,2807908172.0,28050.0,2,0,1,0,3
3571,60008,4445,40.4951748,-3.6729007,2807908166.0,28050.0,3,0,1,0,3
3573,10225,818,40.4366792,-3.6300005,2807920119.0,28037.0,2,0,0,0,3
3582,14594,1081,40.4311908,-3.63437,2807920100.0,28037.0,1,0,1,0,3
3587,14594,1081,40.4308908,-3.63337,2807920100.0,28037.0,2,0,1,0,3
3594,10080,1061,40.4869466,-3.6694151,2807916106.0,28050.0,0,0,0,0,3
3595,7805,821,40.4869466,-3.6694151,2807916106.0,28050.0,0,0,0,0,3
3603,34105,2067,40.4414729,-3.6168358,2807920125.0,28027.0,3,0,1,0,3
3616,48797,1284,40.4572213,-3.6921674,2807906063.0,28046.0,5,4,1,0,3
3620,33758,1929,40.4482083,-3.6420622,2807920108.0,28027.0,2,0,1,0,3
3621,102320,6395,40.4994451,-3.6686735,2807908171.0,28050.0,4,0,1,0,3
3622,98624,6164,40.4989451,-3.6676735,2807908171.0,28050.0,4,0,1,0,3
3624,73968,4623,40.4960451,-3.6682735,2807908171.0,28050.0,3,0,1,0,3
3625,49312,3082,40.4966451,-3.6702735,2807908171.0,28050.0,2,0,1,0,3
3626,22086,1636,40.4950748,-3.6711007,2807908166.0,28050.0,3,0,1,0,3
3628,30000,1428,40.4613687,-3.6148793,2807921029.0,28042.0,5,0,1,0,3
3629,13872,816,40.4601687,-3.6165793,2807921029.0,28042.0,4,0,1,0,3
3630,18432,1152,40.4987451,-3.6704735,2807908171.0,28050.0,3,0,1,0,3
3637,24656,1541,40.4992451,-3.6714735,2807908171.0,28050.0,1,0,1,0,3
3638,20499,1367,40.4888683,-3.6695579,2807916106.0,28050.0,4,0,1,0,3
3639,17000,977,40.4357063,-3.6972805,2807907068.0,28010.0,1,0,1,0,3
3654,77770,3535,40.4053101,-3.693578,2807902079.0,28045.0,1,0,1,0,3
3663,42323,1144,40.4779085,-3.688418,2807908098.0,28046.0,48,0,1,0,3
3665,21357,1017,40.4316003,-3.7061525,2807907043.0,28015.0,8,0,1,0,3
3666,27665,954,40.4617631,-3.6926026,2807906065.0,28046.0,9,0,1,0,3
3667,17005,895,40.4334467,-3.6994358,2807907068.0,28010.0,1,0,1,0,3
3670,30450,1050,40.431132,-3.6720832,2807904105.0,28006.0,6,0,1,0,3
3671,23225,929,40.4362116,-3.6805531,2807904123.0,28006.0,3,0,1,0,3
3672,29990,2297,40.4735365,-3.6678578,2807915162.0,28033.0,0,8,1,1,3
3682,11664,864,40.5098787,-3.6814871,2807908174.0,28050.0,6,0,1,0,3
3703,19998,1070,40.45134,-3.694467,2807906046.0,28020.0,14,0,1,0,3
3706,17000,882,40.4347063,-3.6990805,2807907068.0,28010.0,0,0,0,0,3
3716,33237,1231,40.4268275,-3.6893762,2807904006.0,28001.0,1,0,1,0,3
3718,81874,4767,40.4413514,-3.6554393,2807915147.0,28027.0,7,0,1,0,3
3719,67650,2255,40.452432,-3.690664,2807906029.0,28046.0,4,0,1,0,3
3721,48792,1284,40.4253662,-3.6912301,2807907075.0,28036.0,5,4,1,0,3
3723,61256,1612,40.4285662,-3.6903301,2807907075.0,28036.0,4,4,1,0,3
3724,74060,2116,40.4285662,-3.6921301,2807907075.0,28036.0,1,4,1,0,3
3727,20000,1070,40.4616241,-3.6914632,2807906064.0,28020.0,14,5,1,0,3
3728,20000,1070,40.4555979,-3.6864725,2807905067.0,28036.0,14,5,1,0,3
3749,47818,3000,40.4044445,-3.6835752,2807903006.0,28007.0,0,0,1,1,3
3763,128026,4267,40.451432,-3.692264,2807906029.0,28046.0,0,0,0,0,3
3779,23225,929,40.4371116,-3.6784531,2807904123.0,28006.0,3,0,1,0,3
3785,23660,1352,40.4051029,-3.6699374,2807903019.0,28007.0,4,0,0,0,3
3786,128040,4268,40.450532,-3.694064,2807906029.0,28046.0,1,0,0,0,3
3789,24276,1428,40.4594687,-3.6160793,2807921029.0,28042.0,5,0,1,0,3
3796,23188,1054,40.3908388,-3.6776833,2807902103.0,28045.0,4,0,1,0,3
3801,13872,816,40.4613687,-3.6162793,2807921029.0,28042.0,4,0,1,0,3
3802,25347,1491,40.4613687,-3.6162793,2807921029.0,28042.0,4,0,1,0,3
3804,24276,1428,40.4613687,-3.6162793,2807921029.0,28042.0,5,0,1,0,3
3812,20000,1070,40.454833,-3.6937545,2807906046.0,28020.0,14,5,0,0,3
3818,9600,1200,40.3908568,-3.6899866,2807902104.0,28045.0,3,2,1,0,3
3820,20000,1000,40.45354,-3.691667,2807906046.0,28020.0,14,4,1,0,3
3871,20000,1000,40.45354,-3.691267,2807906046.0,28020.0,14,5,1,0,3
3885,38668,2762,40.4739598,-3.6648687,2807916081.0,28033.0,0,0,1,0,3
3886,26810,1915,40.4739598,-3.6625687,2807916081.0,28033.0,0,0,1,0,3
3887,27286,1949,40.4745598,-3.6625687,2807916081.0,28033.0,0,0,1,0,3
3888,17094,1221,40.4751598,-3.6648687,2807916081.0,28033.0,0,0,1,0,3
3889,23842,1703,40.4751598,-3.6646687,2807916081.0,28033.0,0,0,1,0,3
3894,20000,995,40.45314,-3.693267,2807906046.0,28020.0,14,2,1,1,3
3907,24612,1758,40.4355107,-3.6324277,2807920001.0,28037.0,0,0,0,0,3
3917,51740,1990,40.4661282,-3.6876115,2807905087.0,28036.0,8,0,1,0,3
3918,49750,1990,40.4658282,-3.6865115,2807905087.0,28036.0,7,0,1,0,3
3919,49750,1990,40.4678282,-3.6872115,2807905087.0,28036.0,6,0,1,0,3
3921,117208,9016,40.4520348,-3.6004721,2807921001.0,28042.0,6,0,1,0,3
3922,98995,7615,40.4514348,-3.6005721,2807921001.0,28042.0,5,0,1,0,3
3923,81952,6304,40.4499348,-3.6025721,2807921001.0,28042.0,4,0,1,0,3
3925,64909,4993,40.4489348,-3.6009721,2807921001.0,28042.0,3,0,1,0,3
3926,47866,3682,40.4495348,-3.6038721,2807921001.0,28042.0,2,0,1,0,3
3929,17043,1311,40.4520348,-3.6039721,2807921001.0,28042.0,5,0,1,0,3
3930,17043,1311,40.4520348,-3.6030721,2807921001.0,28042.0,4,0,1,0,3
3934,13780,1060,40.4504348,-3.6032721,2807921001.0,28042.0,0,0,1,0,3
3939,30823,2371,40.4498348,-3.6011721,2807921001.0,28042.0,1,0,1,0,3
3941,17043,1311,40.4490348,-3.6014721,2807921001.0,28042.0,2,0,1,0,3
3942,17043,1311,40.4510348,-3.6006721,2807921001.0,28042.0,1,0,1,0,3
3965,41458,2182,40.4475847,-3.654165,2807915149.0,28043.0,4,4,1,0,3
3966,27768,2136,40.44604,-3.57586,2807920068.0,28022.0,1,0,1,0,3
3983,23188,1054,40.3901388,-3.6784833,2807902103.0,28045.0,3,0,1,0,3
3987,16986,1477,40.4847131,-3.6843247,2807908105.0,28034.0,0,0,0,0,3
4003,9785,851,40.4696598,-3.8156939,2807909072.0,28023.0,2,2,1,0,3
4050,18522,1158,40.4627675,-3.6696887,2807905084.0,28016.0,2,2,1,0,3
4095,24310,884,40.4498186,-3.6937666,2807906029.0,28020.0,23,4,1,0,3
4098,23184,1053,40.3919388,-3.6788833,2807902103.0,28045.0,0,0,0,0,3
4107,20639,1501,40.4492867,-3.5825624,2807920068.0,28022.0,2,0,1,0,3
4144,32470,2029,40.4774132,-3.7198245,2807908024.0,28035.0,0,0,0,0,3
4153,18428,1151,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,3
4158,30633,1914,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,3
4161,33770,1535,40.4597661,-3.694541,2807906066.0,28020.0,0,0,0,0,3
4164,67647,2254,40.451432,-3.692264,2807906029.0,28046.0,0,0,0,0,3
4169,34102,2006,40.4935459,-3.6670995,2807916119.0,28050.0,2,0,1,0,3
4179,37555,2146,40.4595542,-3.6953348,2807906059.0,28020.0,0,0,1,0,3
4190,9708,809,40.4512617,-3.5844197,2807921015.0,28042.0,0,0,0,0,3
4194,15717,1462,40.4605833,-3.6198014,2807921029.0,28043.0,0,0,0,0,3
4195,195663,5870,40.421678,-3.6931048,2807901073.0,28004.0,0,0,0,0,3
4198,12060,1005,40.4680793,-3.8037285,2807909072.0,28023.0,0,0,0,0,3
4199,34138,1313,40.4184039,-3.6960347,2807901072.0,28014.0,0,0,0,0,3
4200,15325,1094,40.4897275,-3.6874805,2807908111.0,28034.0,0,0,0,0,3
4206,18952,824,40.4456755,-3.697745,2807907115.0,28003.0,1,4,1,1,3
4246,33237,1231,40.4299194,-3.6863473,2807904006.0,28001.0,1,0,1,0,3
4256,34000,1000,40.4215402,-3.7116838,2807901001.0,28008.0,0,0,0,0,3
4319,23660,1352,40.4072029,-3.6694374,2807903019.0,28007.0,4,0,1,0,3
4332,15985,1487,40.4758393,-3.8314734,2807909072.0,28023.0,0,0,1,0,3
4333,22424,2086,40.4732393,-3.8287734,2807909072.0,28023.0,1,0,1,0,3
4336,28197,2623,40.4726393,-3.8305734,2807909072.0,28023.0,2,0,1,0,3
4338,62288,1832,40.4490584,-3.6940494,2807906029.0,28020.0,7,2,1,0,3
4340,22451,1727,40.4871429,-3.6644629,2807916106.0,28050.0,0,0,0,0,3
4341,15119,1163,40.4871429,-3.6644629,2807916106.0,28050.0,0,0,0,0,3
4342,14664,1127,40.4871429,-3.6644629,2807916106.0,28050.0,0,0,0,0,3
4347,51746,1990,40.4652282,-3.6887115,2807905087.0,28036.0,9,0,1,0,3
4350,21200,848,40.4677282,-3.6876115,2807905087.0,28036.0,4,0,1,0,3
4373,9744,812,40.5054082,-3.6556551,2807916114.0,28050.0,4,0,1,0,3
4377,14724,1227,40.5064082,-3.6550551,2807916114.0,28050.0,3,0,1,0,3
4380,15106,1162,40.4876429,-3.6661629,2807916106.0,28050.0,4,0,1,0,3
4381,7752,816,40.4867466,-3.6701151,2807916106.0,28050.0,3,0,1,0,3
4391,28620,954,40.4615631,-3.6912026,2807906065.0,28046.0,9,0,1,0,3
4395,24656,1541,40.4979451,-3.6694735,2807908171.0,28050.0,4,0,1,0,3
4413,22359,1355,40.4996926,-3.6606207,2807916125.0,28050.0,0,0,0,0,3
4419,38250,2250,40.4441667,-3.6566997,2807915147.0,28027.0,2,0,1,0,3
4428,28613,1635,40.4441667,-3.6566997,2807915147.0,28027.0,7,0,1,0,3
4429,15011,883,40.4441667,-3.6566997,2807915147.0,28027.0,4,0,1,0,3
4433,28000,2024,40.453833,-3.7014335,2807906043.0,28020.0,3,0,1,1,3
4439,15560,943,40.4955838,-3.664678,2807916125.0,28050.0,0,0,0,0,3
4441,9076,1296,40.4517309,-3.5810904,2807921015.0,28042.0,0,0,0,0,3
4442,15071,2153,40.4517309,-3.5810904,2807921015.0,28042.0,0,0,0,0,3
4443,18151,2593,40.4517309,-3.5810904,2807921015.0,28042.0,0,0,0,0,3
4444,8302,1186,40.4517309,-3.5810904,2807921015.0,28042.0,0,0,0,0,3
4462,25925,1037,40.4314266,-3.6983396,2807907057.0,28010.0,1,0,1,0,3
4463,33305,1129,40.4501248,-3.6938802,2807906029.0,28046.0,4,0,1,0,3
4465,72766,4042,40.4928002,-3.6705829,2807908166.0,28050.0,0,0,0,0,3
4466,34935,1940,40.4928002,-3.6705829,2807908166.0,28050.0,0,0,0,0,3
4468,35406,1967,40.4928002,-3.6705829,2807908166.0,28050.0,0,0,0,0,3
4469,57816,3212,40.4928002,-3.6705829,2807908166.0,28050.0,0,0,0,0,3
4470,103734,5763,40.4928002,-3.6705829,2807908166.0,28050.0,0,0,0,0,3
4471,42210,2345,40.4928002,-3.6705829,2807908166.0,28050.0,0,0,0,0,3
4472,32195,1893,40.4962682,-3.6722272,2807908171.0,28050.0,0,0,0,0,3
4473,27012,1588,40.4962682,-3.6722272,2807908171.0,28050.0,0,0,0,0,3
4474,13930,995,40.4357627,-3.6307256,2807920001.0,28037.0,0,0,0,0,3
4475,13930,995,40.4357627,-3.6307256,2807920001.0,28037.0,0,0,0,0,3
4476,19874,1046,40.4479462,-3.6952201,2807906029.0,28020.0,0,0,0,0,3
4477,22202,1009,40.4046101,-3.694378,2807902079.0,28045.0,0,0,0,0,3
4479,31086,1413,40.4046101,-3.694378,2807902079.0,28045.0,0,0,0,0,3
4480,77784,3535,40.4046101,-3.694378,2807902079.0,28045.0,0,0,0,0,3
4483,12356,1149,40.474744,-3.8288791,2807909072.0,28023.0,0,0,0,0,3
4484,28211,2624,40.474744,-3.8288791,2807909072.0,28023.0,0,0,0,0,3
4485,22441,2087,40.474744,-3.8288791,2807909072.0,28023.0,0,0,0,0,3
4493,15985,1486,40.474744,-3.8288791,2807909072.0,28023.0,0,0,0,0,3
4494,77784,3535,40.4046101,-3.694378,2807902079.0,28045.0,0,0,0,0,3
4522,57984,1812,40.4325689,-3.6859469,2807904118.0,28046.0,7,0,1,0,3
4523,43488,1359,40.4332689,-3.6871469,2807904118.0,28046.0,6,0,1,0,3
4529,24276,1156,40.4263662,-3.6925301,2807907075.0,28036.0,0,0,1,0,3
4553,11000,1500,40.43199,-3.63251,2807920100.0,28037.0,7,0,1,0,3
